"Art. 2o São Poderes da União, independentes e harmônicos entre s",Poderes da União,"O Legislativo, o Executivo e o Judiciário são poderes da União que funcionam juntos em harmonia. Cada um tem sua própria função importante na governança do país.","Legislativo, Executivo, Judiciário.","Direito Constitucional, Direito Administrativo",-,"1. Legislativo, Executivo e Judiciário: Refere-se às três poderes do governo brasileiro, responsáveis por executar as leis, fazer a legislação e interpretá-las, respectivamente",,Lei
Art. 4o A República Federativa do Brasil rege-se nas suas relaçõ,Princípios da Relação Internacional Brasileira,"O Brasil tem 10 princípios fundamentais nas suas relações internacionais, incluindo","Brasil, América Latina, República Federativa do Brasil.","Direito Constitucional, Direitos Humanos e Direito Internacional","- Multas, prisão.","1.  Autodeterminação dos povos: O direito dos povos à autogoverno e à capacidade de decidir sobre seu próprio destino, incluindo a possibilidade de se separar ou unir-se com outros países",,Decreto
"Art. 6o São direitos sociais a educação, a saúde, a alimentação,",Direitos Sociais da Constituição,"Os direitos sociais incluem educação, saúde, alimentação, trabalho, moradia, transporte, lazer e segurança. Além disso, existem proteções específicas para a maternidade, infância, desamparados e previdência social.","Educação, Saúde, Previdência Social.","Direito Social, Direito Trabalhista","Multas, prisão e advertências.",1. Educação: direito ao conhecimento e desenvolvimento pessoal,,Decreto
"Art. 8o É livre a associação profissional ou sindical, observado",Direito à Associação Profissional,O artigo 80 estabelece regras sobre a liberdade da associação profissional e sindical.,"Sindicatos, Estado, Municípios.",Direito Trabalhista,- Dispensa do empregado sindicalizado.,1.  Artigo: um dispositivo do código que estabelece regras e normas para a aplicação das leis,,Decreto
"Art. 5o Todos são iguais perante a lei, sem distinção de qualque",Todos são iguais perante a lei,"A seguir, está um resumo simplificado dos capítulos II a V da Constituição Federal Brasileira de 1988","Partidos políticos, Organizações sindicais, Entidades de classe, Associações.","Aqui estão os direitos sociais, listados em categorias separadas por vírgula","Não há saudação ou despedida no texto fornecido. Portanto, a instrução ""Remova o texto de saudação ou despedida"" não é aplicável",Aqui estão as explicações dos direitos sociais mencionados na Constituição,Aqui estão as normas constitucionais relacionadas aos direitos sociais,"LXVII – não haverá prisão civil por dívida, salvo a do responsável pelo inadimplemento voluntário e inescusável de obrigação alimentícia"
"Art. 1o A República Federativa do Brasil, formada pela união ind",Estado Democrático de Direito do Brasil,"O Brasil é uma república democrática, formada por estados, municípios e Distrito Federal. Sua Constituição enfatiza cinco fundamentos","Povo, Estado, República Federativa do Brasil.","Direito Constitucional, Direito Administrativo",Multas.,"1.  soberania: A ideia de que um Estado tem a autoridade absoluta e inalienável para governar seus territórios, sem interferência externa",,Decreto
"Art. 9o É assegurado o direito de greve, competindo aos trabalha",Direito à Greve nos Trabalhos,"Trabalhadores têm direito a greve, mas precisam decidir quando exercer. A lei determina quais serviços são essenciais e como atender às necessidades básicas da comunidade durante uma greve. Abusos de greve podem resultar em penalidades legais.","Trabalhadores, Lei.","Direito Trabalhista, Direito Penal","Multas, prisão.","1. Abuso, referido à ação ilegal cometida por alguém que viola direitos e normas jurídicas estabelecidas para proteger indivíduos ou coletividades",,Decreto
Art. 3o Constituem objetivos fundamentais da República Federativ,Objetivos Fundamentais da República Federativa do Brasil,"O objetivo principal da República Federativa do Brasil é construir uma sociedade justa e solidária, onde todos tenham acesso a oportunidades iguais. O país busca promover o bem-estar de todos, independentemente de sua origem, raça, sexo ou idade. Além disso, os objetivos incluem garantir o desenvolvimento nacional, erradicar a pobreza e reduzir as desigualdades sociais e regionais.","República Federativa do Brasil, sociedade.","Direito Constitucional, Direito Social",Multas.,"1. Desigualdades sociais e regionais: Referem-se à diferença significativa entre diferentes grupos dentro da população, geralmente relacionada a fatores como renda, educação ou condição socioeconômica",,Decreto
"Art. 7o São direitos dos trabalhadores urbanos e rurais, além de",Direitos dos Trabalhadores Urbanos e Rurais,Os direitos dos trabalhadores urbanos e rurais incluem,"Constituição da República Federativa do Brasil, EC no 20/98, EC no 28/2000, EC no 53/2006, EC no 72/2013.","Direito Trabalhista, Direito Civil e Direito Administrativo",Multas.,1.  Termo: Indenização compensatória - Refere-se a um pagamento feito pelo empregador ao trabalhador para compensar uma perda patrimonial sofrida devido à despedida arbitrária ou sem justa causa,20/98,Lei
Art. 10. É assegurada a participação dos trabalhadores e emprega,Participação dos Trabalhadores em Colegiados Públicos,Os trabalhadores e empregadores têm direito a participar nas discussões e decisões sobre questões relacionadas ao seu trabalho. Isso inclui as reuniões de órgãos públicos onde os seus interesses são discutidos.,"órgãos públicos, trabalhadores, empregadores","Direito Trabalhista, Direito Administrativo",-,"1. Colegiado, um órgão colegiado é um corpo que toma decisões com a participação de membros eleitos por diferentes partes interessadas. Nesse caso, os trabalhadores e empregadores fazem parte desses órgãos públicos",,Decreto
"Art. 11. Nas empresas de mais de duzentos empregados, é assegura",Eleição de representante dos empregados,Um representante é eleito nas empresas com mais de 200 funcionários para melhorar a comunicação entre os empregados e os patrões.,"Empresas, Capítulo.","Direito Trabalhista, Direito Civil",-,"1.  Ducentos - Refere-se ao número exato de pessoas, neste caso, 200 empregados",,Decreto
"Art. 12. São brasileiros: (ECR no 3/94, EC no 23/99 e EC no 54/2",São brasileiros natos e naturalizados,Resumo:,"República Federativa do Brasil, Câmara dos Deputados, Senado Federal.",Direito Constitucional,"Multas, prisão.",1.  Reciprocidade: Refere-se à prática de conceder direitos e benefícios a cidadãos de um país em troca de os mesmos serem concedidos a cidadãos do outro país,,Decreto
Art. 14. A soberania popular será exercida pelo sufrágio univers,Exercio da Soberania Popular,Aqui está um resumo simplificado do artigo,"Pessoas, Presidente da República, Governadores, Prefeitos.","Direito Eleitoral, Direitos e Garantias Fundamentais","Multas, prisão e advertências.","1.  Iniciativa popular: é o direito do cidadão que pode propor a criação, alteração ou abolição de leis e instituições políticas",,Decreto
"Art. 15. É vedada a cassação de direitos políticos, cuja perda o",Cassação de direitos políticos é vedada,"O artigo 15 do texto define quando é permitido cassar direitos políticos. Isso só pode acontecer em casos específicos, como","Pessoas, órgãos públicos.","Direito Constitucional, Direito Penal",Multas; prisão e advertências,"1. Naturalização: é a aquisição da cidadania de um país, geralmente após residir nele por um período determinado e cumprir requisitos específicos",,Decreto
Art. 13. A língua portuguesa é o idioma oficial da República Fed,Símbolos da República Federativa do Brasil,"O Brasil tem a língua portuguesa como idioma oficial. A bandeira, hino e armas são símbolos da República Federativa do Brasil. Os Estados e Municípios também podem ter seus próprios símbolos.","República Federativa do Brasil, Distrito Federal, Estados, Municípios.","Direito Constitucional, Direito Administrativo",-,"1. Símbolos nacionais: são representações visuais que simbolizam a identidade e o poder do Estado, como bandeira, hino, armas e selo",,Decreto
"Art. 20. São bens da União: (EC no 46/2005)
I – os que atualment",Bens da União - Lei Federal nº 46/2005,Os bens da União incluem,"União, Estado, Município.","Direito Administrativo, Direito Tributário",Multas.,"1.  Bens da União: referem-se aos bens que pertencem à União Federal, incluindo terras devolutas e recursos naturais",,Decreto
"Art. 17. É livre a criação, fusão, incorporação e extinção de pa",Criação e Regulamentação de Partidos Políticos,Aqui está um resumo do artigo,"Pessoas, governo, Tribunal Superior Eleitoral.","Direito Constitucional, Direito Administrativo","Multa, prisão e advertências.","1.  caráter nacional: Refere-se à característica de um partido político que deve ser compatível com as necessidades e valores do país, garantindo a soberania nacional",12 de março de 2021  EC no 52/2006,Lei
Art. 16. A lei que alterar o processo eleitoral entrará em vigor,Alteração do Processo Eleitoral,"Um artigo do código eleitoral brasileiro diz que as leis que alteram os processos eleitorais só entram em vigor após a publicação, mas com uma exceção: elas não se aplicam às eleições realizadas até um ano após a data de entrada em vigor.","Partido, Eleição, Lei.","Direito Eleitoral, Direito Processual",-,"1. EC no 4/93 - Excepcionalidade Constitucional, referente a uma alteração na constituição feita por meio de um plebiscito ou votação popular",12 de março de 2021,Decreto
"Art. 19. É vedado à União, aos Estados, ao Distrito Federal e ao",Vedas à Religiosidade Pública,"O artigo 19 proíbe a União, os Estados, o Distrito Federal e os Municípios","União, Estados, Distrito Federal e Municípios.","Direito Administrativo, Direito Tributário e Direito Penal","Multas, prisão e advertências.","1. Colaboração de interesse público: Refere-se à ação conjunta entre diferentes partes para atingir um objetivo comum, que pode ser benéfico para todas as partes envolvidas",,Decreto
Art. 18. A organização político-administrativa da República Fede,Organização Política da República Federativa do Brasil,"A República Federativa do Brasil é dividida em quatro partes principais: União, Estados, Distrito Federal e Municípios. Cada uma dessas unidades tem autonomia dentro de suas fronteiras","União, Estados, Municípios.","Direito Constitucional, Direito Administrativo",Multas.,"1. Autonomia: Refere-se à capacidade dos Municípios, Estados e Distrito Federal de agir de forma independente em relação ao governo federal",15/96,Decreto
"Art. 24. Compete à União, aos Estados e ao Distrito Federal legi",Legislação Concorrente da União,"O artigo 24 da Constituição Brasileira define as competências concorrentes entre a União, os Estados e o Distrito Federal. Isso significa que esses entes federativos podem legislar sobre áreas específicas sem precisar pedir autorização à União","União, Estados, Distrito Federal.",Direito Tributário,Multas.,"1.  Direito Tributário, financeiro, penitenciário, econômico e urbanístico:",29,Lei
"Art. 21. Compete à União: (EC no 8/95, EC no 19/98, EC no 49/200",Competências da União,"O artigo 21 da Constituição define as competências do governo federal. Em resumo, isso inclui","União, Estados estrangeiros, Organizações internacionais.","Direito Constitucional, Direito Administrativo, Direito Tributário",Multas.,"1. Estado de sítio, estado de defesa e intervenção federal (situções de emergência em que a autoridade governamental assume medidas exceptionais para garantir a ordem pública",,Lei
Art. 22. Compete privativamente à União legislar sobre: (EC no 1,Legislação da União Federal,"O Artigo 22 do Estatuto do Desembargador Eleito estabelece as áreas que competem privativamente à União, incluindo","União, Polícias militares, Defensoria Pública dos Territórios.","Direito Constitucional, Direito Administrativo, Direito Tributário","Multas, prisão e advertências.","1.  Requisições civis e militares, em caso de iminente perigo e em tempo de guerra:",,Decreto
Art. 25. Os Estados organizam-se e regem-se pelas Constituições ,Competências dos Estados,"Os Estados podem se organizar e governar com suas próprias constituições e leis, desde que sigam os princípios desta Constituição. Eles têm competências específicas que não são vedadas pela Constituição federal. Além disso, os estados podem explorar serviços de gás canalizado diretamente ou por meio de concessões. Os estados também podem criar regiões metropolitanas e aglomerações urbanas para melhorar a organização e execução de funções públicas comuns.","Constituição, Estados.","Direito Constitucional, Direito Administrativo",Multas.,"1.  Lei complementar: É um tipo de lei que complemente a Constituição e as leis ordinárias, podendo ser editada por meio do Congresso Nacional",,Decreto
"Art. 23. É competência comum da União, dos Estados, do Distrito ",Competência comum da União e dos Municípios,Aqui está um resumo do artigo,"União, Estados, Distrito Federal e Municípios.","Direito Administrativo, Direito Tributário e Direito Ambiental",Multas.,1. Termo: Concessão,28 de março de 2006,Decreto
"Art. 26. Incluem-se entre os bens dos Estados:
I – as águas supe",Bens dos Estados,"O artigo 26 lista os bens dos Estados, incluindo","Estados, União, Municípios.","Direito Administrativo, Direito Tributário","Multas, prisão e advertências.","1. Águas superficiais e subterrâneas: referem-se às águas que fluem na superfície da terra, como rios, lagos, etc., bem como as águas que se encontram por baixo do solo",,Decreto
"Art. 28. A eleição do Governador e do Vice-Governador de Estado,",Eleição do Governador e Vice-Governador,"O artigo 28 estabelece as regras para a eleição do Governador e Vice-Governador de Estado. A eleição ocorre em dois turnos, no primeiro domingo de outubro e no último domingo de outubro, se necessário. O mandato dura quatro anos. Se o governador assumir outro cargo na administração pública, perderá o mandato. Os subsídios do governador e vice-governador são fixados por lei da Assembléia Legislativa.","Governador, Vice-Governador, Assembléia Legislativa.","Direito Administrativo, Direito Tributário",Multas.,"1.  Termo: Mandato - Refere-se ao período durante o qual alguém ocupa um cargo público, como governador do estado",12/10/2021,Lei
Art. 27. O número de Deputados à Assembléia Legislativa correspo,Mandado dos Deputados Estaduais,"O número de Deputados Estaduais na Assembléia Legislativa é igual ao triplo do número de representantes estaduais na Câmara dos Deputados. Quando ultrapassar 36, os Deputados Federais acima de 12 também são contabilizados","Deputados, Assembléia Legislativa, Câmara dos Deputados.","Direito Constitucional, Direito Eleitoral","Multas, prisão e advertências.","1.  Termo: Câmara dos Deputados - É a casa legislativa federal, onde são escolhidos os representantes do povo para decidir sobre as leis e políticas públicas do país",,Decreto
"Art. 29. O Município reger-se-á por lei orgânica, votada em dois",Regras para o Município Reger-se por Lei Orgânica,Resumo do artigo 29 da Constituição Brasileira,"Câmara Municipal, Assembléia Legislativa, Tribunal de Justiça.","a) subsídios do Prefeito, do VicePrefeito e dos Secretários Municipais",A seguir está a resposta correta,"Aqui estão as explicações para cada termo, seguidas das sugestões de reparo",Aqui está a resposta completa,"Lei nº 11441, de 15 de março de 2006"
"Art. 29-A. O total da despesa do Poder Legislativo Municipal, in",Percentuais máximos para despesas do Poder Legislativo Municipal,"O Congresso Municipal pode gastar no máximo 7% do total da receita com despesas, dependendo do tamanho da cidade. As regras são","Poder Legislativo Municipal, Câmara Municipal, Prefeito Municipal, Presidente da Câmara Municipal.","Direito Administrativo, Direito Tributário","Multas, prisão e advertências.",1. Termo: EC - Exequível Constitucional,25/2000,Decreto
"Art. 30. Compete aos Municípios: (EC no 53/2006)
I – legislar so",Compete aos Municípios em questões locais,"Os municípios têm certas responsabilidades, como","Municípios, União, Estado.","Direito Administrativo, Direito Tributário",Multas.,"1. Termo: Concessão - É um direito concedido a uma pessoa física ou jurídica para exercer uma atividade específica, como a prestação de serviços públicos",,Decreto
Art. 33. A lei disporá sobre a organização administrativa e judi,Organização administrativa dos Territórios,"O artigo 33 estabelece regras sobre a organização administrativa e judiciária dos Territórios. Os Territórios podem ser divididos em Municípios, com aplicação das leis do Capítulo IV do Título IV","Governo do Território, Congresso Nacional, Tribunal de Contas da União, Ministério Público.","Direito Administrativo, Direito Tributário","Multas, prisão.","1.  Municípios: Unidades administrativas e políticas que compõem um território, geralmente com uma população significativa",,Decreto
"Art. 32. O Distrito Federal, vedada sua divisão em Municípios, r",Competências do Distrito Federal,"O Distrito Federal tem uma lei orgânica especial, aprovada por dois turnos com um intervalo mínimo de 10 dias. Isso significa que a Câmara Legislativa deve aprovar e promulgar a lei para o Governo do Distrito Federal","Distrito Federal, Câmara Legislativa, Polícias civil e militar.","Direito Administrativo, Direito Tributário",Multas.,"1.  Lei orgánica: Refere-se a um conjunto de regras e normas que regem uma entidade política, como municípios ou distritos federais",,Lei
"Art. 35. O Estado não intervirá em seus Municípios, nem a União ",Intervenção do Estado nos Municípios,"O Estado e a União não podem interferir nos municípios, exceto em situações específicas. Isso inclui","Municípios, União, Tribunal de Justiça.","Direito Administrativo, Direito Tributário e Direito Civil",Multas.,"1.  Dívida fundada: refere-se ao valor total das dívidas do município, incluindo empréstimos e obrigações contratuais",,Decreto
Art. 31. A fiscalização do Município será exercida pelo Poder Le,Fiscalização do Município Exercida pelo Poder Legislativo,"O controle fiscal do município é exercido pelo poder legislativo municipal, com ajuda dos tribunais e conselhos de contas. O governo deve enviar suas contas anualmente à câmara municipal para aprovação. Os contribuintes podem examinar as contas durante 60 dias após a publicação. Além disso, não pode ser criado nenhum órgão de controle no município.","Câmara Municipal, Prefeito, Tribunais de Contas dos Estados, Conselhos ou Tribunais de Contas dos Municípios.","Direito Administrativo, Direito Tributário","Multas, prisão.","1. Tribunais de Contas: órgãos responsáveis pela fiscalização e controle das contas públicas, em nível estadual ou municipal",,Decreto
Art. 34. A União não intervirá nos Estados nem no Distrito Feder,Intervenção da União nos Estados,"A União não interfere nos Estados, exceto em casos específicos como","União, Estados, Distrito Federal.","Direito Constitucional, Direito Administrativo e Direito Tributário","Multa, prisão.","1. Termo: EC - Excepcionalidade Constitucional, explicação: Acesso especial à Constituição para alterações em determinados aspectos do Estado brasileiro",,Decreto
"Art. 36. A decretação da intervenção dependerá: (EC no 45/2004)
",Intervenção Judiciária e Consequências da Desobediência,"A decretação da intervenção depende do Poder Legislativo, Executivo ou Judiciário solicitar ou requisitar. Isso pode ocorrer em casos de desobediência a uma decisão judiciária, coação contra o Tribunal Superior Eleitoral ou recusa à execução de lei federal. O decreto específico deve ser submetido ao Congresso Nacional dentro de 24 horas e especificará as condições de execução.","Poder Legislativo, Poder Executivo, Supremo Tribunal Federal.",Direito Administrativo,"Multas, prisão.","1. Requisição: é a solicitação formalizada para obter algo, como uma ação ou um ato administrativo",,Lei Ordinária
"art. 40 ou dos arts. 42 e 142 com a remuneração de cargo, empreg",Remuneração Pública,"O artigo 40, junto com os arts. 42 e 142, estabelece regras sobre a remuneração dos cargos públicos. Ele exclui certos cargos do limite de remuneração e define como não sendo computadas em relação à remuneração as parcelas indenizatórias previstas na lei. Além disso, permite que os Estados e o Distrito Federal fixem um limite único para a remuneração dos desembargadores do Tribunal de Justiça dentro de seu âmbito.","Estados, Distrito Federal, Supremo Tribunal Federal.","Direito Administrativo, Direito Constitucional",Multas.,"1.  Cargo acumulável: Refere-se a cargo que pode ser ocupado simultaneamente com outro, conforme estabelecido na Constituição",,Decreto
Art. 37. A administração pública direta e indireta de qualquer d,Princípios da Administração Pública,Aqui está um resumo simplificado da seção relacionada à administração pública,"Distrito Federal, Estados, Municípios, União.","Administração Pública,","XXI – os atos das administrações tributárias da União, dos Estados e Municípios","Aqui estão as explicações para cada termo, seguidas pela lista em ordem alfabética com os termos entre parêntese","Não foi possível extrair informações sobre condições específicas relacionadas a datas ou prazos No entanto, posso fornecer uma visão geral dos incisos mencionados na Lei nº 8666/1993, que regulamenta as normas gerais para os contratos da União com o particular",Lei nº 8666/1993  Código Administrativo
"Art. 38. Ao servidor público da administração direta, autárquica",Afastamento do servidor público em mandato eleito,Um servidor público que é eleito para um cargo político deve afastar-se do seu trabalho. Isso inclui,"Servidores Públicos, Administração Direta, Autárquica e Fundacional.","Direito Administrativo, Direito Constitucional","Multas, prisão e advertências.","1.  Inciso: expressão que se refere a um artigo específico do código, neste caso da EC nº 19/98 e EC nº 18/98",,Atenção Normativa
"Art. 39. A União, os Estados, o Distrito Federal e os Municípios",Conselho de política de administração e remuneração de pessoal,Resumo,"União, Estados, Distrito Federal e Municípios.","Direito Administrativo, Direito Civil e Direito Constitucional","Multas, prisão e advertências.","1. Carreira: refer-se à sequência lógica e progressiva dos cargos ocupados pelo servidor público em uma mesma área funcional, com objetivos fixos que podem ser alcançados por meio da promoção",,Lei
Art. 42. Os membros das Polícias Militares e Corpos de Bombeiros,Membros das Polícias Militares e Corpos de Bombeiros,"Os membros das Polícias Militares e Corpos de Bombeiros Militares são considerados militares dos Estados, do Distrito Federal e dos Territórios. Eles devem seguir as regras estabelecidas no artigo 14, § 8o; artigo 40, § 9o; e artigo 142, §§ 2o e 3o. Além disso, os governadores conferem patentes aos oficiais. As pensionistas recebem benefícios específicos de acordo com a lei do seu estado.","Polícias Militares, Corpos de Bombeiros Militares, Estados, Distrito Federal, Territórios.","Direito Administrativo, Direito Tributário","Multas, prisão.","1. Hierarquia: Refere-se à estrutura organizacional em que as pessoas estão divididas em níveis superiores e inferiores, com uma cadeia de comando clara",,Lei
Art. 41. São estáveis após três anos de efetivo exercício os ser,Servidores Públicos Estáveis após 3 anos,Aqui está um resumo do artigo,"Servidor público, Servidores nomeados para cargo.","Direito Administrativo, Direito Civil",Multas.,"1. Procedimento de avaliação periódica de desempenho, na forma de lei complementar, assegurada ampla defesa",,Lei Ordinária
