"Art. 2o São Poderes da União, independentes e harmônicos entre s",Poderes da União,"O Legislativo, o Executivo e o Judiciário são poderes da União que funcionam juntos em harmonia. Cada um tem sua própria função importante na governança do país.","Legislativo, Executivo, Judiciário.","Direito Constitucional, Direito Administrativo",-,"1. Legislativo, Executivo e Judiciário: Refere-se às três poderes do governo brasileiro, responsáveis por executar as leis, fazer a legislação e interpretá-las, respectivamente",,Lei
Art. 87. Os Ministros de Estado serão escolhidos dentre brasilei,Ministros de Estado,"Os Ministros de Estado devem ser brasileiros maiores de 20 anos, com direitos políticos. Eles têm muita responsabilidade e fazem várias coisas importantes, como","Ministros de Estado, Presidente da República.","Direito Constitucional, Direito Administrativo",-,1.  Orientação: é a ação de direcionar e guiar uma pessoa ou grupo em uma determinada direção,,Decreto
Art. 88. A lei disporá sobre a criação e extinção de Ministérios,Criação e extinção de Ministérios,"O artigo 88 estabelece a competência da lei para criar, alterar ou extinguir Ministérios e órgãos da administração pública.","Ministérios, Conselho da República, Conselho de Defesa Nacional.","Direito Administrativo, Direito Constitucional",-,"1. Administração pública: Refere-se ao sistema pelo qual a esfera do Estado exerce suas funções, especialmente em relação às relações entre o Estado e os cidadãos",,Decreto
"Art. 90. Compete ao Conselho da República pronunciar-se sobre:
I",Compete ao Conselho da República,"O Conselho da República tem a responsabilidade de discutir questões importantes, como intervenções federais e estados de defesa. Além disso, ele também se concentra na estabilidade das instituições democráticas. O Presidente pode convidar ministros para participar dessas discussões quando as questões envolvem suas áreas de competência.","Conselho da República, Conselho de Defesa Nacional.","Direito Administrativo, Direito Constitucional","Multas, prisão.","1.  Compete ao Conselho da República, responsável por proferir decisões sobre questões que afetam a estabilidade das instituições democráticas e a intervenção federal em casos de estado de defesa ou estado de sítio",,Decreto
Art. 89. O Conselho da República é órgão superior de consulta do,Órgãos do Conselho da República,"O Conselho da República é um grupo importante do governo brasileiro. Ele está composto por várias pessoas importantes, incluindo o presidente do país, líderes políticos e outros profissionais. O conselho ajuda a orientar as decisões do presidente e é formado por uma mistura de nominação presidencial e eleição pelo Congresso Nacional.","Conselho da República, Câmara dos Deputados, Senado Federal.","Direito Constitucional, Direito Administrativo",Multas.,"1.  Câmara dos Deputados: é um órgão legislativo do Brasil, composto por eleitos que representam os estados e os distritos federais",,Ato Normativo
"Art. 93. Lei complementar, de iniciativa do Supremo Tribunal Fed",Lei Complementar da Magistratura,Aqui está um resumo do artigo 93 da Constituição Brasileira,"Supremo Tribunal Federal, Ordem dos Advogados do Brasil, Tribunais Superiores.","Direito Constitucional, Direito Administrativo e Direito Tributário",Multas.,1. Termo: Concurso público,,Lei
Art. 91. O Conselho de Defesa Nacional é órgão de consulta do Pr,Conselho de Defesa Nacional,"O Conselho de Defesa Nacional é um órgão consultivo do Presidente da República, formado por sete membros natos e outros integrantes nomeados pelo chefe do Executivo. O conselho tem como objetivo garantir a soberania nacional e a defesa do Estado democrático","Conselho de Defesa Nacional, Vice-Presidente da República, Câmara dos Deputados, Senado Federal.","Direito Constitucional,","Multas, prisão e advertências.","1. Declaração de guerra: é a declaração oficial do governo de um país de intenção de entrar em conflito com outro país, geralmente após ser atacado ou ter seus interesses ameaçados",,Lei
"Art. 92. São órgãos do Poder Judiciário: (EC no 45/2004)
I – o S",Órgãos do Poder Judiciário Brasileiro,O artigo 92 do Código Civil Brasileiro lista os órgãos do Poder Judiciário. Eles incluem,"Supremo Tribunal Federal, Conselho Nacional de Justiça, Superior Tribunal de Justiça.","Direito Constitucional, Direito Administrativo","Multas, prisão.","1.  Conselho Nacional de Justiça (Conselho é um órgão colegiado que atua como uma espécie de ""ministério"" dentro do Poder Judiciário, responsável por diversas atividades relacionadas à organização e funcionamento do sistema judiciário",,Decreto
"Art. 94. Um quinto dos lugares dos Tribunais Regionais Federais,",Membros do Ministério Público e Advogados Tribunais Regionais Federais,"Um quinto dos membros do Tribunal Regional Federal será escolhido por um grupo específico, incluindo","Tribunais Regionais Federais, Tribunais dos Estados, Distrito Federal e Territórios, Ministério Público.","Direito Administrativo, Direito Civil",Multas.,"1.  Tribunais Regionais Federais - São tribunais federais que têm competência para processar e julgar ações relacionadas à administração pública federal, incluindo questões sobre contratos públicos",,Decreto
Art. 95. Os juízes gozam das seguintes garantias: (EC no 19/98 e,Garantias dos Juízes,"Os juízes têm direitos especiais, como","Juízes, Tribunal, Tribunal do qual se afastou.","Direito Constitucional, Direito Administrativo","Multas, prisão e advertências.","1.  Irredutibilidade de subsídio: Garante que o salário dos juízes não pode ser reduzido, exceto em casos específicos previstos na lei",,Decreto
"Art. 96. Compete privativamente: (EC no 19/98 e EC no 41/2003)
I",Compete privativamente aos tribunais,Os tribunais brasileiros têm competência privativa para tomar decisões sobre,"Poder Judiciário, Supremo Tribunal Federal, Tribunais Superiores.","Direito Administrativo, Direito Tributário",Multas.,1. Termo: EC (Editiva Constitucional,,Lei
"Art. 98. A União, no Distrito Federal e nos Territórios, e os Es",Juizados Especiais com Procedimentos Simplificados,Aqui está um resumo do artigo,"União, Estados.","Direito Processual, Direito Administrativo","Multas, prisão.","1. Togado: Refere-se a um juiz que exerce suas funções com autoridade e seriedade, geralmente vestindo roupas formais e usando uma máscara para ocultar seu rosto",,Decreto
Art. 97. Somente pelo voto da maioria absoluta de seus membros o,Declaração de inconstitucionalidade dos atos do Poder Público,Um tribunal pode declarar uma lei ou ação do governo como inválida apenas se for votado com mais da metade dos membros.,"Tribunais, Poder Público.","Direito Constitucional, Direito Processual",-,"1. Maioria absoluta, significa a maioria total dos membros do órgão competente, sem restrições ou exceções",,Decreto
Art. 101. O Supremo Tribunal Federal compõe-se de onze Ministros,Ministros do Supremo Tribunal Federal,"O Supremo Tribunal Federal é composto por 11 ministros, escolhidos entre cidadãos com mais de 35 e menos de 65 anos. Eles devem ter conhecimento jurídico notável e uma reputação imaculada. Os ministros são nomeados pelo presidente da República após aprovação do Senado Federal por maioria absoluta.","Supremo Tribunal Federal, Senado Federal e Presidente da República.","Direito Constitucional, Direito Administrativo",Multas,"1. saber jurídico, referência ao conhecimento e habilidade em direito que é exigido para ser um ministro do Supremo Tribunal Federal",31/05/2024  65 anos,Decreto
"Art. 100. Os pagamentos devidos pelas Fazendas Públicas Federal,",Pagamentos de Fazendas Públicas em Ordem Cronológica,Resumo,"Fazendas Públicas, Fazenda Federal, Estado, Distrito Federal, Município.","Direito Administrativo, Direito Tributário","Multas, prisão.",1.  Preterimento: Refere-se à situação em que um credor é privado do direito de receber seu crédito antes da sua prioridade estabelecida pela lei,1 de julho,Lei
Art. 99. Ao Poder Judiciário é assegurada autonomia administrati,Autonomia administrativa e financeira do Poder Judiciário,"O Poder Judiciário tem autonomia administrativa e financeira. Isso significa que os tribunais têm controle sobre seus próprios orçamentos e podem apresentar propostas orçamentárias sem a intervenção do Executivo. Para aprovar essas propostas, é necessário o consentimento dos Presidentes dos Tribunais Superiores e dos Tribunais de Justiça em cada estado ou distrito federal. Se não forem encaminhadas as propostas dentro do prazo estabelecido, os limites orçamentários podem ser ajustados pelo Executivo. Além disso, o Judiciário não pode realizar despesas ou assumir obrigações que vão além dos limites estabelecidos na lei de diretrizes orçamentárias sem autorização prévia do Congresso.","Poder Judiciário, Supremo Tribunal Federal, Tribunais Superiores, União, Estados, Distrito Federal e Territórios.","Direito Processual,",Multa e prisão.,1. EC (Editura Constitucional): Refere-se a um editivo constitucional que altera dispositivos da Carta Magna,,Decreto
"Art. 102. Compete ao Supremo Tribunal Federal, precipuamente, a ",Compete ao Supremo Tribunal Federal a guarda da Constituição,O Supremo Tribunal Federal (STF) é responsável por,"Supremo Tribunal Federal, Conselho Nacional de Justiça, Congresso Nacional, Câmara dos Deputados, Senado Federal, Tribunais Superiores, Tribunal de Contas da União.","Direito Constitucional, Direito Penal",Multas.,1. Ação declaratória de constitucionalidade - é um recurso que visa provar a constitucionalidade de uma lei ou ato normativo federal ou estadual,,Lei
Art. 103. Podem propor a ação direta de inconstitucionalidade e ,Ações Diretas Constitucionais Possíveis,Aqui está um resumo simplificado do artigo,"Presidente da República, Mesa do Senado Federal, Mesa da Câmara dos Deputados, Governador de Estado ou do Distrito Federal.","Direito Constitucional, Direito Administrativo","Multas, prisão.","1. Ação direta de inconstitucionalidade: procedimento jurídico utilizado para impugnar a constitucionalidade de uma lei ou ato normativo, com o objetivo de declarar sua inconstitucionalidade",,Lei Ordinária
"Art. 103-A. O Supremo Tribunal Federal poderá, de ofício ou por ",Aprovação de Súmula Vinculante do Supremo Tribunal Federal,"O Supremo Tribunal Federal pode aprovar súmulas que são decisões vinculantes em casos constitucionais. Essa decisão é tomada por dois terços dos membros do tribunal e tem como objetivo resolver controvérsias jurídicas graves. As súmulas podem ser propostas por quem acredita que há insegurança jurídica ou multiplicação de processos sobre questões semelhantes. Se uma decisão administrativa ou judicial for contrária à súmula aplicável, é possível fazer reclamação ao Supremo Tribunal Federal para anular o ato ou cassar a decisão.","Supremo Tribunal Federal, Poder Judiciário, Administração pública.","Direito Constitucional, Direito Administrativo e Direito Processual",Multas.,"1. Termo: Aprovação - Refere-se ao ato de aprovar algo, nesse caso, a súmula",,Decreto
Art. 103-B. O Conselho Nacional de Justiça compõe-se de 15 (quin,Membros do Conselho Nacional de Justiça,"O Conselho Nacional de Justiça é composto por 15 membros, nomeados pelo Presidente da República e aprovado pela maioria absoluta do Senado Federal. Eles têm mandato de 2 anos e incluem","Conselho Nacional de Justiça, Supremo Tribunal Federal, Superior Tribunal de Justiça, Ministério Público da União, Senado Federal, Câmara dos Deputados, Ordem dos Advogados do Brasil, Tribunal Superior do Trabalho, Tribunal Regional Federal, Tribunal Regional do Trabalho, Tribunais de Contas da União.","Direito Administrativo, Direito Tributário",Multas.,"1. Termo: Mandato - Refere-se ao período de tempo durante o qual alguém ocupa uma posição ou cargo, nesse caso, os membros do Conselho Nacional de Justiça têm mandato de 2 anos",15 anos,Lei
"Art. 104. O Superior Tribunal de Justiça compõe-se de, no mínimo",Superior Tribunal de Justiça - Composição e Nomeação dos Ministros,"O Superior Tribunal de Justiça (STJ) é composto por pelo menos 33 Ministros. Os Ministros são nomeados pelo Presidente da República, mas primeiro precisam ser aprovados pela maioria absoluta do Senado Federal. A escolha inclui juízes e desembargadores de Tribunais Regionais Federais e Estaduais, bem como advogados e membros do Ministério Público Federal e estadual.","Superior Tribunal de Justiça, Senado Federal, Ministério Público Federal.","Direito Constitucional, Direito Administrativo",Multas -,1. Termo: Tribunais Regionais Federais - São tribunais federais que julgam casos relacionados à administração pública e às relações entre os entes federativos,,Decreto
"Art. 106. São órgãos da Justiça Federal:
I – os Tribunais Region",Órgãos da Justiça Federal,Os Tribunais Regionais Federais (TRFs) e os Juízes Federais são órgãos da Justiça Federal.,"Tribunais Regionais Federais, Juízes Federais.","Direito Constitucional, Direito Processual",-,"1. Tribunais Regionais Federais, São órgãos da Justiça Federal que são compostos por juízes federais e têm competência para julgar questões relacionadas à Administração Pública Federal",,Despacho
"Art. 105. Compete ao Superior Tribunal de Justiça: (EC no 22/99,",Competência do STJ nos crimes federais,"O Superior Tribunal de Justiça (STJ) é o tribunal mais alto do país, responsável por processar e julgar casos específicos. Ele tem competência em",Governadores dos Estados e do Distrito Federal; Desembargadores dos Tribunais de Justiça dos Estados e do Distrito Federal; Ministério Público da União; Tribunal Supremo Federal.,"Direito Administrativo, Direito Tributário","Multas, prisão.",1. Termo: EC (Estatuto da Criança e do Adolescente) - Regulamenta a competência do Superior Tribunal de Justiça em casos específicos,22/99,Lei
"Art. 107. Os Tribunais Regionais Federais compõem-se de, no míni",Tribunais Regionais Federais Composição,"Os Tribunais Regionais Federais têm pelo menos 7 juízes, escolhidos pelo presidente da República. Eles devem ser brasileiros entre 30 e 65 anos de idade. Os juízes são nomeados com base em critérios como experiência profissional ou carreira no Ministério Público Federal. A lei determinará as regras para a remoção, permuta e jurisdição dos tribunais. Além disso, os tribunais podem funcionar de forma descentralizada, com câmaras regionais, para garantir acesso à justiça em todo o território.","Tribunais Regionais Federais, Presidente da República, Ministério Público Federal.","Direito Constitucional, Direito Administrativo",Multas.,"1.  Termo: Recrutamento - Refere-se ao processo sistemático e objetivo de selecionar candidatos para um cargo, nesse caso, os juízes dos Tribunais Regionais Federais",,Lei
Art. 109. Aos juízes federais compete processar e julgar: (EC no,Processo e Julgamento Federais,Resumo,"União, Estado, Município, Organismo internacional, Empresa pública federal.","Direito Constitucional, Direito Penal",Multas,1.  EC (Estatuto do Crédito Público,,Lei
Art. 111. São órgãos da Justiça do Trabalho: (EC no 24/99 e EC n,Órgãos da Justiça do Trabalho,Aqui está um resumo do artigo,"Tribunal Superior do Trabalho, Tribunais Regionais do Trabalho, Juízes do Trabalho.","Direito Trabalhista, Direito Processual",-,"1. Tribunal Superior do Trabalho: é a instância superior da Justiça do Trabalho, responsável por resolver litígios trabalhistas complexos e importantes",,Decreto
"Art. 110. Cada Estado, bem como o Distrito Federal, constituirá ",Seção Judiciária dos Estados,"Cada estado, bem como o Distrito Federal, terá uma seção judiciária com sede na capital e varas localizadas segundo a lei. Nos Territórios Federais, as jurisdições federais caberão aos juízes locais.","Distrito Federal, Tribunais, Estados.","Direito Administrativo, Direito Tributário",-,"1. Tribunais e Juízes do Trabalho: são tribunais especializados em questões trabalhistas, que julgam casos relacionados a contratos de trabalho, licenças temporárias, férias, entre outros",,Decreto
"Art. 108. Compete aos Tribunais Regionais Federais:
I – processa",Competência dos Tribunais Regionais Federais,"O Tribunal Regional Federal tem autoridade para processar, julgar e decidir questões relacionadas a","Tribunal Regional Federal, Justiça Militar, Ministério Público da União.","Direito Constitucional, Direito Penal","Multas, prisão.",1.  Competência: Refere-se à autoridade jurisdicional que tem a capacidade de decidir sobre um determinado assunto ou caso,12/03/2021  31/12/XXXX,Decreto
Art. 111-A. O Tribunal Superior do Trabalho compor-se-á de vinte,Tribunal Superior do Trabalho Composição,"O Tribunal Superior do Trabalho (TST) é composto por 27 ministros. Eles devem ser brasileiros com mais de 35 anos e menos de 65, nomeados pelo presidente da República após aprovação do Senado Federal","Tribunal Superior do Trabalho, Senado Federal, Ministério Público do Trabalho.","Direito Administrativo, Direito Civil",Multas.,1. Termo: Advogado,,Lei
"Art. 112. A lei criará varas da Justiça do Trabalho, podendo, na",Varas da Justiça do Trabalho,"A lei criará varas da Justiça do Trabalho, que podem ser usadas em comarcas onde a justiça trabalhista já não existe. Essa vara pode ser ocupada por juízes de direito e ter um recurso para o Tribunal Regional do Trabalho.","Justiça do Trabalho, Tribunal Regional do Trabalho.","Direito Trabalhista, Direito Processual",-,"1. Varas da Justiça do Trabalho - são tribunais especializados na justiça trabalhista, criados pela lei para julgar questões relacionadas ao trabalho e às relações de emprego",,Decreto
"Art. 113. A lei disporá sobre a constituição, investidura, juris",Constituição e Regulamentação da Justiça do Trabalho,"Esse artigo define as regras sobre a Justiça do Trabalho. Ele especifica como será feita a constituição, investidura e jurisdição dos órgãos dessa área, bem como suas competências, garantias e condições de exercício.","Justiça do Trabalho, lei.","Direito Tributário, Direito Administrativo",-,"1. Investidura, jurisdição e competência",,Decreto
"Art. 115. Os Tribunais Regionais do Trabalho compõem-se de, no m",Os Tribunais Regionais do Trabalho,"O Tribunal Regional do Trabalho (TRT) é composto por pelo menos 7 juízes. Eles são nomeados pelo presidente da república e devem ter entre 30 e 65 anos de idade. Além disso, os membros do TRT podem ser advogados ou funcionários públicos com mais de 10 anos de experiência","Tribunais Regionais do Trabalho, Presidente da República, Ministério Público do Trabalho.","Direito Trabalhista, Direito Processual",Multas.,1.  Termo: Advogado,,Decreto
Art. 114. Compete à Justiça do Trabalho processar e julgar: (EC ,Compete à Justiça do Trabalho processar e julgar ações trabalhistas,"A Justiça do Trabalho tem competência para processar e julgar casos relacionados à relação de trabalho, incluindo","Pessoas, União, Estados.","Direito Trabalhista, Direito Administrativo",Multas.,1.  EC no 20/98 - Emenda Constitucional que estabelece a competência da Justiça do Trabalho para processar e julgar certas ações relacionadas à relação de trabalho,,Decreto
"Art. 116. Nas Varas doTrabalho, a jurisdição será exercida por u",Jurisdição nas Varas do Trabalho,"Em Varas do Trabalho, um juiz singular decide casos.","Juiz, Varas do Trabalho","Direito Trabalhista, Direito Processual",-,"1. Jurisdição: Refere-se à autoridade concedida a um juiz para tomar decisões em casos específicos, neste caso, as Varas do Trabalho",,Decreto
"Art. 118. São órgãos da Justiça Eleitoral:
I – o Tribunal Superi",Órgãos da Justiça Eleitoral,Os órgãos da Justiça Eleitoral incluem,"Tribunal Superior Eleitoral, Tribunais Regionais Eleitorais, Juízes Eleitorais.","Direito Eleitoral, Direito Administrativo",-,"1. Tribunal Superior Eleitoral: é a instância superior da Justiça Eleitoral, responsável pela supervisão dos processos eleitorais no país",,Decreto
"Art. 119. O Tribunal Superior Eleitoral compor-se-á, no mínimo, ",Composição do Tribunal Superior Eleitoral,O Tribunal Superior Eleitoral é composto por pelo menos 7 membros.,"Tribunal Superior Eleitoral, Supremo Tribunal Federal, Superior Tribunal de Justiça.","Direito Eleitoral,",Multas.,"1.  Termo: Ministros do Supremo Tribunal Federal - são juízes que compõem o mais alto tribunal do país, responsáveis por interpretar a Constituição e decidir sobre questões constitucionais",,Decreto
"Art. 117. (Revogado) (EC no 24/99)
SEÇÃO VI –
Dos Tribunais e Ju",Tribunais e Juízes Eleitorais,"O artigo 117 foi revogado pela EC nº 24/99. Atualmente, não há regras específicas sobre tribunais e juízes eleitorais no Brasil.","Tribunais, Juízes Eleitorais","Direito Administrativo, Direito Eleitoral",-,"1. EC - Exequibilidade Complementar, refere-se a medida provisória que é convertida em lei sem necessidade de decreto do Presidente da República",'12 de março de 2021',Decreto
Art. 120. Haverá um Tribunal Regional Eleitoral na Capital de ca,Art 120 - Tribunal Regional Eleitoral na Capital,Existem Tribunais Regionais Eleitorais na capital de cada estado e no Distrito Federal. Esses tribunais são compostos por,"Pessoas, Tribunais Regionais Eleitorais, Tribunal Regional Federal.","Direito Eleitoral, Direito Administrativo","Multa, prisão.","1. Desembargador: é um juiz que atua em segundo grau na Justiça, sendo eleito pelo Tribunal de Justiça",,Decreto
"Art. 122. São órgãos da Justiça Militar:
I – o Superior Tribunal",Órgãos da Justiça Militar,"O artigo 122 define os órgãos da Justiça Militar, incluindo","Superior Tribunal Militar, Tribunais e Juízes Militares.","Direito Militar, Direito Processual",-,"1. Superior Tribunal Militar: é a instância superior do sistema jurídico militar, responsável pela revisão dos acórdãos das outras tribunais militares",,Decreto
Art. 121. Lei complementar disporá sobre a organização e competê,Garantias dos Juízes e Tribunais Eleitorais,Aqui está um resumo do artigo,"Tribunais, juízes de direito, juntas eleitorais.","Direito Eleitoral, Direito Administrativo",Multas.,"1. Inamovibilidade: O direito que impede a remoção do funcionário sem justa causa, especialmente aplicável aos membros dos tribunais, juízes de direito e integrantes das juntas eleitorais",,Lei Complementar
Art. 123. O Superior Tribunal Militar compor-se-á de quinze Mini,Composição do Superior Tribunal Militar,"O Superior Tribunal Militar é composto por 15 ministros. Entre eles, há 3 oficiais da Marinha, 4 do Exército e 3 da Aeronáutica, todos ativos e com alto cargo na respectiva força militar. Além disso, são escolhidos 5 civis pelo presidente da República, que devem ter mais de 35 anos, ser advogados ou juízes experientes.","Superior Tribunal Militar, Senado Federal, Exército, Marinha, Aeronáutica.","Direito Constitucional, Direito Militar",Multas.,1.  Termo: Auditor,,Decreto
"Art. 125. Os Estados organizarão sua Justiça, observados os prin",Competência dos Tribunais e Representação de Inconstitucionalidade,"Os Estados organizam sua Justiça, seguindo os princípios estabelecidos na Constituição. Cada Estado tem a responsabilidade de definir a competência dos tribunais e criar uma lei de organização judiciária. Além disso, cada Estado pode instituir representações para julgar leis ou atos normativos estaduais ou municipais que vão contra a Constituição Estadual.","Poder Judiciário, Tribunal de Justiça, Conselho de Justiça, Estado.","Direito Constitucional, Direito Administrativo e Direito Processual",Multas. Prisão. Advertências.,1. Termo: Conselho de Justiça,,Decreto
Art. 124. À Justiça Militar compete processar e julgar os crimes,Competência da Justiça Militar,"A Justiça Militar é responsável por processar e julgar crimes militares, definidos em lei. A organização e funcionamento da Justiça Militar são regulamentados pela lei.","Justiça Militar, Tribunais, Juízes.","Direito Militar, Direito Penal","- Multas, prisão.","1. Competência - A capacidade do tribunal ou juiz de processar e julgar uma causa, nos casos em que tem autoridade para fazê-lo",,Atenção  Desatualização
"Art. 126. Para dirimir conflitos fundiários, o Tribunal de Justi",Conflitos Fundiários na Justiça,"O Tribunal de Justiça pode criar varas especializadas para resolver conflitos relacionados à propriedade e uso do solo. Além disso, os juízes podem visitar localmente onde ocorre o litígio para garantir a prestação jurisdicional eficiente.","Ministério Público, Tribunal de Justiça.","Direito Administrativo, Direito Civil",-,"1. Varas especializadas, competência exclusiva para questões agrárias - São tribunais específicos que lidam com questões relacionadas à propriedade e uso do solo, criados por lei",,Lei
